CCTV,#genre#
前锋,https://live.v1.mk/api/sxg.php?id=qfxw_2000
青白江综合,https://live.v1.mk/api/sxg.php?id=qbjxwzh_2000
青川综合,https://live.v1.mk/api/sxg.php?id=qcxwzhH265_4000
青神综合,https://live.v1.mk/api/sxg.php?id=qszh_2000
渠县新闻综合,https://live.v1.mk/api/sxg.php?id=qxxwzh_2000
仁和新闻,https://live.v1.mk/api/sxg.php?id=rhxwH264_2000
荣县综合,https://live.v1.mk/api/sxg.php?id=rxzh_2000
三台TV,https://live.v1.mk/api/sxg.php?id=stxwHD_2000
射洪综合,https://live.v1.mk/api/sxg.php?id=shzhH264_2000
石棉,https://live.v1.mk/api/sxg.php?id=smxwzh_2000
什邡新闻综合,https://live.v1.mk/api/sxg.php?id=sfx_2000
双流综合,https://live.v1.mk/api/sxg.php?id=slgq_2000
松潘,https://live.v1.mk/api/sxg.php?id=spxwzhpdH264_2000
遂宁综合,https://live.v1.mk/api/sxg.php?id=snxwzhHDH265_4000
天全新闻,https://live.v1.mk/api/sxg.php?id=tqzh_2000
通川区,https://live.v1.mk/api/sxg.php?id=xcxwzhH264_2000
通江综合,https://live.v1.mk/api/sxg.php?id=tjxwH265_4000
万源,https://live.v1.mk/api/sxg.php?id=wyxwzh_2000
旺苍新闻综合,https://live.v1.mk/api/sxg.php?id=wcxwzhH265_4000
温江综合频道,https://live.v1.mk/api/sxg.php?id=wjytH264_2000
武胜综合,https://live.v1.mk/api/sxg.php?id=wsxw_2000
五通桥,https://live.v1.mk/api/sxg.php?id=wtqxwzh_2000
西昌,https://live.v1.mk/api/sxg.php?id=xctHD_2000
西充综合,https://live.v1.mk/api/sxg.php?id=xczh_2000
喜德,https://live.v1.mk/api/sxg.php?id=xdxw_4000
新都综合,https://live.v1.mk/api/sxg.php?id=xdzhpd_2000
新津,https://live.v1.mk/api/sxg.php?id=xjzh_4000
兴文电视台,https://live.v1.mk/api/sxg.php?id=xwt_2000
叙永电视台,https://live.v1.mk/api/sxg.php?id=xyxw_2000
叙州新闻综合,https://live.v1.mk/api/sxg.php?id=ybx_2000
宣汉综合,https://live.v1.mk/api/sxg.php?id=xhxwzh_2000
雅安公共,https://live.v1.mk/api/sxg.php?id=yagg_2000
雅安新闻综合,https://live.v1.mk/api/sxg.php?id=yazh_2000
雅安雨城,https://live.v1.mk/api/sxg.php?id=ycpd_2000
盐边电视台,https://live.v1.mk/api/sxg.php?id=ybtgq_2000
盐亭1,https://live.v1.mk/api/sxg.php?id=ytzh_2000
雁江,https://live.v1.mk/api/sxg.php?id=yjxw_2000
仪陇新闻综合,https://live.v1.mk/api/sxg.php?id=ylxw_2000
宜宾公共,https://live.v1.mk/api/sxg.php?id=ybetH264_2000
宜宾新闻综合,https://live.v1.mk/api/sxg.php?id=ybytH264_2000
营山,https://live.v1.mk/api/sxg.php?id=ysxw_2000
越西综合,https://live.v1.mk/api/sxg.php?id=yxt_4000
岳池,https://live.v1.mk/api/sxg.php?id=ycxw_2000
昭化综合,https://live.v1.mk/api/sxg.php?id=zhxwzh_2000
中江新闻综合,https://live.v1.mk/api/sxg.php?id=zjxwzh_2000
资阳新闻综合,https://live.v1.mk/api/sxg.php?id=zyxwzh_2000
资中综合,https://live.v1.mk/api/sxg.php?id=zzzh_2000
自贡文化生活,https://live.v1.mk/api/sxg.php?id=zggg_4000
自贡综合,https://live.v1.mk/api/sxg.php?id=zgxw_4000
郫县新闻综合,https://live.v1.mk/api/sxg.php?id=pxds1_2000
荥经电视台,https://live.v1.mk/api/sxg.php?id=xjdst_2000
阆中综合,https://live.v1.mk/api/sxg.php?id=lzxw_2000
沐川综合,https://live.v1.mk/api/sxg.php?id=mcxw_2000
泸定综合频道,https://live.v1.mk/api/sxg.php?id=ldxw_4000
泸县综合,https://live.v1.mk/api/sxg.php?id=lxxwzh_2000
泸州公共,https://live.v1.mk/api/sxg.php?id=lzgg_2000
珙县新闻,https://live.v1.mk/api/sxg.php?id=gxzh_2000
梓潼综合,https://live.v1.mk/api/sxg.php?id=ztgq_2000
犍为新闻综合,https://live.v1.mk/api/sxg.php?id=qwxwzh_2000
筠连TV,https://live.v1.mk/api/sxg.php?id=ylyt_2000
CGTN-俄语,https://live.v1.mk/api/sxg.php?id=ey_2000
CGTN-法语,https://live.v1.mk/api/sxg.php?id=fy_2000
CGTN-西语,https://live.v1.mk/api/sxg.php?id=xbyy_2000
CGTN-英语,https://live.v1.mk/api/sxg.php?id=CGTN_4000
风尚购物,https://live.v1.mk/api/sxg.php?id=fsgw_4000
家家购物,https://live.v1.mk/api/sxg.php?id=jjgw_4000
家有购物,https://live.v1.mk/api/sxg.php?id=jygw_4000
央广购物,https://live.v1.mk/api/sxg.php?id=yggwgq_4000
优购物,https://live.v1.mk/api/sxg.php?id=ygw_4000
肥羊BESTV,#genre# 
CCTV16-4K,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000
CCTV-4K,https://live.v1.mk/api/bestv.php?id=cctv4k/15000000
欢笑剧场4k,https://live.v1.mk/api/bestv.php?id=hxjc4k/15000000
4K60PSDR-H264-AAC测试,http://159.75.85.63:5680/d/ad/h264/playad.m3u8
4K60PHLG-HEVC-EAC3测试,http://159.75.85.63:5680/d/ad/playad.m3u8
CCTV1 8M,https://live.v1.mk/api/bestv.php?id=cctv1hd8m/8000000
CCTV2 8M,https://live.v1.mk/api/bestv.php?id=cctv2hd8m/8000000
CCTV3 8M,https://live.v1.mk/api/bestv.php?id=cctv38m/8000000
CCTV4 8M,https://live.v1.mk/api/bestv.php?id=cctv4hd8m/8000000
CCTV5 8M,https://live.v1.mk/api/bestv.php?id=cctv58m/8000000
CCTV5+ 8M,https://live.v1.mk/api/bestv.php?id=cctv5phd8m/8000000
CCTV6 8M,https://live.v1.mk/api/bestv.php?id=cctv6hd8m/8000000
CCTV7 8M,https://live.v1.mk/api/bestv.php?id=cctv7hd8m/8000000
CCTV8 8M,https://live.v1.mk/api/bestv.php?id=cctv8hd8m/8000000
CCTV9 8M,https://live.v1.mk/api/bestv.php?id=cctv9hd8m/8000000
CCTV10 8M,https://live.v1.mk/api/bestv.php?id=cctv10hd8m/8000000
CCTV11 8M,https://live.v1.mk/api/bestv.php?id=cctv11hd8m/8000000
CCTV12 8M,https://live.v1.mk/api/bestv.php?id=cctv12hd8m/8000000
CCTV13 8M,https://live.v1.mk/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14 8M,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
CCTV15 8M,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000
CCTV16 8M,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000
CCTV17 8M,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000
江苏卫视 8M,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
广西卫视 8M,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视 8M,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
湖南卫视 8M,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视 8M,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
东方卫视 8M,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视 8M,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
天津卫视 8M,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视 8M,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视 8M,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视 8M,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
广东卫视 8M,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视 8M,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
湖北卫视 8M,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
吉林卫视 8M,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
山东卫视 8M,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
江西卫视 8M,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视 8M,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视 8M,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视 8M,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
重庆卫视 8M,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
东南卫视 8M,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视 8M,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视 8M,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视 8M,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
欢笑剧场 8M,https://live.v1.mk/api/bestv.php?id=hxjc8m/8000000
劲爆体育 8M,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
快乐垂钓 8M,https://live.v1.mk/api/bestv.php?id=klcd8m/8000000
金鹰纪实 8M,https://live.v1.mk/api/bestv.php?id=jyjs8m/8000000
戏曲精选 8M,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
上海第一财经 8M,https://live.v1.mk/api/bestv.php?id=dycjhd8m/8000000
上视新闻 8M,https://live.v1.mk/api/bestv.php?id=xwzhhd8m/8000000
上海都市 8M,https://live.v1.mk/api/bestv.php?id=dshd8m/8000000
上海纪实 8M,https://live.v1.mk/api/bestv.php?id=jspdhd/4000000
东方影视 8M,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
五星体育 8M,https://live.v1.mk/api/bestv.php?id=wxtyhd8m/8000000
上视外语 8M,https://live.v1.mk/api/bestv.php?id=icshd8m/8000000
七彩戏剧 8M,https://live.v1.mk/api/bestv.php?id=qcxjhd8m/8000000
上海教育 8M,https://live.v1.mk/api/bestv.php?id=setvhd/8000000
全纪实 8M,https://live.v1.mk/api/bestv.php?id=qjshd8m/8000000
生活时尚 8M,https://live.v1.mk/api/bestv.php?id=shss8m/8000000
新视觉 8M,https://live.v1.mk/api/bestv.php?id=xsjhd8m/8000000
游戏风云 8M,https://live.v1.mk/api/bestv.php?id=yxfy8m/8000000
热门综艺 8M,https://live.v1.mk/api/bestv.php?id=rmzy8m/8000000
超级体育 8M,https://live.v1.mk/api/bestv.php?id=qcsj8m/8000000
健康养生 8M,https://live.v1.mk/api/bestv.php?id=jkys8m/8000000
百变课堂 8M,https://live.v1.mk/api/bestv.php?id=bbkt8m/8000000
看天下精选 8M,https://live.v1.mk/api/bestv.php?id=ktxjx8m/8000000
华语影院 8M,https://live.v1.mk/api/bestv.php?id=hyyy8m/8000000
电竞天堂 8M,https://live.v1.mk/api/bestv.php?id=djtt8m/8000000
青春动漫 8M,https://live.v1.mk/api/bestv.php?id=qcdm8m/8000000
宝宝动画 8M,https://live.v1.mk/api/bestv.php?id=bbdh8m/8000000
星光影院 8M,https://live.v1.mk/api/bestv.php?id=xgyy8m/8000000
谍战剧场 8M,https://live.v1.mk/api/bestv.php?id=dzjc8m/8000000
全球大片 8M,https://live.v1.mk/api/bestv.php?id=qqdp8m/8000000
热门剧场 8M,https://live.v1.mk/api/bestv.php?id=rmjc8m/8000000
陶瓷高清 8M,https://live.v1.mk/api/bestv.php?id=taocihd/8000000
中国教育-1 8M,https://live.v1.mk/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4 8M,https://live.v1.mk/api/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿 8M,https://live.v1.mk/api/bestv.php?id=kkse8m/8000000
纪实科教 8M,https://live.v1.mk/api/bestv.php?id=dajs8m/8000000
茶频道 8M,https://live.v1.mk/api/bestv.php?id=cpdhdavs8m/8000000
足球高清 8M,https://live.v1.mk/api/bestv.php?id=zqpd8m/8000000
炫动卡通 8M,https://live.v1.mk/api/bestv.php?id=hhxd8m/8000000
东方财经 8M,https://live.v1.mk/api/bestv.php?id=dfcjhd8m/8000000
都市剧场 8M,https://live.v1.mk/api/bestv.php?id=dsjc8m/8000000
动漫秀场 8M,https://live.v1.mk/api/bestv.php?id=dmxc8m/8000000
法治天地 8M,https://live.v1.mk/api/bestv.php?id=fztd8m/8000000
金色学堂 8M,https://live.v1.mk/api/bestv.php?id=jingsepd8m/8000000
魅力足球 8M,https://live.v1.mk/api/bestv.php?id=mlyyhd8m/8000000
肥羊GHYX,#genre# 
4K60PSDR-H264-AAC测试,http://159.75.85.63:5680/d/ad/h264/playad.m3u8
4K60PHLG-HEVC-EAC3测试,http://159.75.85.63:5680/d/ad/playad.m3u8
CCTV1,https://live.v1.mk/api/ghyx.php?id=CCTV1HD_6000
CCTV2,https://live.v1.mk/api/ghyx.php?id=CCTV2HD_6000
CCTV3,https://live.v1.mk/api/ghyx.php?id=CCTV3HD_6000
CCTV4,https://live.v1.mk/api/ghyx.php?id=CCTV4HD_6000
CCTV5,https://live.v1.mk/api/ghyx.php?id=CCTV5HD_6000
CCTV5+,https://live.v1.mk/api/ghyx.php?id=CCTV5plusHD_6000
CCTV6,https://live.v1.mk/api/ghyx.php?id=CCTV6HD_6000
CCTV7,https://live.v1.mk/api/ghyx.php?id=CCTV7HD_6000
CCTV8,https://live.v1.mk/api/ghyx.php?id=CCTV8HD_6000
CCTV9,https://live.v1.mk/api/ghyx.php?id=CCTV9HD_6000
CCTV10,https://live.v1.mk/api/ghyx.php?id=CCTV10HD_6000
CCTV11,https://live.v1.mk/api/ghyx.php?id=CCTV11HD2_6000
CCTV12,https://live.v1.mk/api/ghyx.php?id=CCTV12HD_6000
CCTV13,https://live.v1.mk/api/ghyx.php?id=CCTV13HD2_6000
CCTV14,https://live.v1.mk/api/ghyx.php?id=CCTV14HD_6000
CCTV15,https://live.v1.mk/api/ghyx.php?id=CCTV15HD_6000
CCTV16,https://live.v1.mk/api/ghyx.php?id=CCTV16HD_6000
CCTV17,https://live.v1.mk/api/ghyx.php?id=CCTV17HD_6000
歌华导视,https://live.v1.mk/api/ghyx.php?id=GeHuadaoshiHD_6000
CHC家庭影院 标清,https://live.v1.mk/api/ghyx.php?id=CHCHD_2000
CHC高清电影,https://live.v1.mk/api/ghyx.php?id=CHCHD2_6000
CHC动作电影 标清,https://live.v1.mk/api/ghyx.php?id=MotionHD_2000
都市剧场,https://live.v1.mk/api/ghyx.php?id=DuShiJuChangHD_6000
劲爆体育,https://live.v1.mk/api/ghyx.php?id=JinBaoTiYuHD_6000
浙江卫视,https://live.v1.mk/api/ghyx.php?id=ZheJiangHD_6000
北京卫视,https://live.v1.mk/api/ghyx.php?id=BTV1HD_6000
广西卫视,https://live.v1.mk/api/ghyx.php?id=GuangXiHD_6000
辽宁卫视,https://live.v1.mk/api/ghyx.php?id=LiaoNingHD_6000
安徽卫视,https://live.v1.mk/api/ghyx.php?id=AnHuiHD_6000
江苏卫视,https://live.v1.mk/api/ghyx.php?id=JiangSuHD_6000
东方卫视,https://live.v1.mk/api/ghyx.php?id=DongFangHD_6000
东南卫视,https://live.v1.mk/api/ghyx.php?id=FuJianHD_6000
湖南卫视,https://live.v1.mk/api/ghyx.php?id=HuNanHD_6000
湖北卫视,https://live.v1.mk/api/ghyx.php?id=HuBeiHD_6000
广东卫视,https://live.v1.mk/api/ghyx.php?id=GuangDongHD_6000
广西卫视,https://live.v1.mk/api/ghyx.php?id=GuangXiHD_6000
深圳卫视,https://live.v1.mk/api/ghyx.php?id=ShenZhenHD_6000
四川卫视,https://live.v1.mk/api/ghyx.php?id=SiChuanHD_6000
山东卫视,https://live.v1.mk/api/ghyx.php?id=ShanDongHD_6000
河南卫视,https://live.v1.mk/api/ghyx.php?id=HeNanHD_6000
河北卫视,https://live.v1.mk/api/ghyx.php?id=HeBeiHD_6000
江西卫视,https://live.v1.mk/api/ghyx.php?id=JiangXiHD_6000
天津卫视,https://live.v1.mk/api/ghyx.php?id=TianJinHD_6000
重庆卫视,https://live.v1.mk/api/ghyx.php?id=ChongQingHD_6000
黑龙江卫视,https://live.v1.mk/api/ghyx.php?id=HeiLongJiangHD_6000
吉林卫视,https://live.v1.mk/api/ghyx.php?id=JiLinWeiShiHD_6000
海南卫视,https://live.v1.mk/api/ghyx.php?id=LvYouWeiShiHD_6000
三沙卫视,https://live.v1.mk/api/ghyx.php?id=SanShaHD2_6000
陕西卫视,https://live.v1.mk/api/ghyx.php?id=ShanXiHD2_6000
云南卫视,https://live.v1.mk/api/ghyx.php?id=YunNanHD2_6000
甘肃卫视,https://live.v1.mk/api/ghyx.php?id=GanSuHD2_6000
内蒙古卫视 标清,https://live.v1.mk/api/ghyx.php?id=NeiMengGuHD_2000
山西卫视 标清,https://live.v1.mk/api/ghyx.php?id=ShanXiHD_2000
兵团卫视 标清,https://live.v1.mk/api/ghyx.php?id=BTTVHD_2000
贵州卫视 标清,https://live.v1.mk/api/ghyx.php?id=GuiZhouHD_2000
青海卫视 标清,https://live.v1.mk/api/ghyx.php?id=QingHaiHD_2000
西藏卫视 标清,https://live.v1.mk/api/ghyx.php?id=XiZangHD_2000
新疆卫视 标清,https://live.v1.mk/api/ghyx.php?id=XinJiangHD_2000
厦门卫视 标清,https://live.v1.mk/api/ghyx.php?id=XiaMenHD_2000
宁夏卫视 标清,https://live.v1.mk/api/ghyx.php?id=NingXiaHD_2000
北京卫视BTV-1,https://live.v1.mk/api/ghyx.php?id=BTV1HD_6000
北京文艺BTV-2,https://live.v1.mk/api/ghyx.php?id=BTVwenyiHD_6000
北京科教BTV-3,https://live.v1.mk/api/ghyx.php?id=BTVKeJiaoHD_6000
北京科教BTV-3 标清,https://live.v1.mk/api/ghyx.php?id=BTV3HD_2000
北京影视BTV-4,https://live.v1.mk/api/ghyx.php?id=BTV4HD_6000
北京财经BTV-5,https://live.v1.mk/api/ghyx.php?id=BTVCaiJingHD_6000
北京财经BTV-5 标清,https://live.v1.mk/api/ghyx.php?id=BTV5HD_2000
北京体育休闲BTV-6,https://live.v1.mk/api/ghyx.php?id=BTVjishiHD_6000
北京生活BTV-7,https://live.v1.mk/api/ghyx.php?id=BTVShengHuoHD_6000
北京生活BTV-7 标清,https://live.v1.mk/api/ghyx.php?id=BTV7HD_2000
北京青年BTV-8,https://live.v1.mk/api/ghyx.php?id=BTVQingNianHD_6000
北京青年BTV-8 标清,https://live.v1.mk/api/ghyx.php?id=BTV8HD_2000
北京新闻BTV-9,https://live.v1.mk/api/ghyx.php?id=BTV9HD_6000
北京卡酷BTV-10 标清,https://live.v1.mk/api/ghyx.php?id=BTV10HD_2000
京视剧场 标清,https://live.v1.mk/api/ghyx.php?id=JinShiJuChangHD_2000
生态环境 标清,https://live.v1.mk/api/ghyx.php?id=XinYuLeHD_2000
中国天气 标清,https://live.v1.mk/api/ghyx.php?id=ChinaQiXiangPinDaoHD_2000
乐游,https://live.v1.mk/api/ghyx.php?id=QuanJiShiHD_6000
CETV1,https://live.v1.mk/api/ghyx.php?id=CETV1HD_6000
CETV3 标清,https://live.v1.mk/api/ghyx.php?id=CETV3HD_2000
CETV4 标清,https://live.v1.mk/api/ghyx.php?id=CETV4HD_2000
早期教育 标清,https://live.v1.mk/api/ghyx.php?id=ZaoQiJiaoYuHD_2000
爱家购物,https://live.v1.mk/api/ghyx.php?id=AiJiaGouWuHD_6000
时尚购物 标清,https://live.v1.mk/api/ghyx.php?id=ShiShangGouWuHD_2000
优购物 标清,https://live.v1.mk/api/ghyx.php?id=YouGouWuHD_2000
家有购物 标清,https://live.v1.mk/api/ghyx.php?id=JiaYouGouWuHD_2000
动漫秀场,https://live.v1.mk/api/ghyx.php?id=DongManXiuChangHD_6000
游戏风云,https://live.v1.mk/api/ghyx.php?id=YouXiFengYunHD_6000
四海钓鱼 标清,https://live.v1.mk/api/ghyx.php?id=SiHaiDiaoYuHD_2000
法治天地 标清,https://live.v1.mk/api/ghyx.php?id=FaZhiTianDiHD_2000
置业频道 标清,https://live.v1.mk/api/ghyx.php?id=ZhiYePinDaoHD_2000
中华美食 标清,https://live.v1.mk/api/ghyx.php?id=ZhongHuaMeiShiHD_2000
环球旅游 标清,https://live.v1.mk/api/ghyx.php?id=HuanQiuLvYouHD_2000
中视购物 标清,https://live.v1.mk/api/ghyx.php?id=ZhongShiGouWuHD_2000
央广购物 标清,https://live.v1.mk/api/ghyx.php?id=YangShiGouWuHD_2000
聚鲨环球精选,https://live.v1.mk/api/ghyx.php?id=GHSHD_6000
动感音乐 标清,https://live.v1.mk/api/ghyx.php?id=DongGanYinYueHD_2000
收藏天下 标清,https://live.v1.mk/api/ghyx.php?id=ShouCangTianXiaHD_2000
东方财经,https://live.v1.mk/api/ghyx.php?id=DongFangCaiJingHD_6000
中华特产 标清,https://live.v1.mk/api/ghyx.php?id=KaoShiZaiXianHD_2000
优优宝贝 标清,https://live.v1.mk/api/ghyx.php?id=YouYouBaoBeiHD_2000
弈坛春秋 标清,https://live.v1.mk/api/ghyx.php?id=YiTanChunQiuHD_2000
老故事 标清,https://live.v1.mk/api/ghyx.php?id=LaoGuShiHD_2000
发现之旅 标清,https://live.v1.mk/api/ghyx.php?id=FaXianZhiLvHD_2000
财富天下 标清,https://live.v1.mk/api/ghyx.php?id=CaiFuTianXiaHD_2000
环球奇观 标清,https://live.v1.mk/api/ghyx.php?id=HuanQiuQiGuanHD_2000
天元围棋 标清,https://live.v1.mk/api/ghyx.php?id=TianYuanWeiQiHD_2000
书画频道 标清,https://live.v1.mk/api/ghyx.php?id=ShuHuaPinDaoHD_2000
茶频道 标清,https://live.v1.mk/api/ghyx.php?id=ChaPinDaoHD_2000
足球频道,https://live.v1.mk/api/ghyx.php?id=ZuQiuHD_6000
肥羊CQYX,#genre# 
欢笑剧场4K,http://113.207.84.197:8090/__cl/cg:live/__c/hxjc_4K/__op/default/__f/index.m3u8
CCTV-4K,http://113.207.84.197:8090/__cl/cg:live/__c/CCTV4K/__op/default/__f/index.m3u8
CCTV16-4K,http://113.207.84.197:8090/__cl/cg:live/__c/CCTV16_4K/__op/default/__f/index.m3u8
4K60PSDR-H264-AAC测试,http://159.75.85.63:5680/d/ad/h264/playad.m3u8
4K60PHLG-HEVC-EAC3测试,http://159.75.85.63:5680/d/ad/playad.m3u8
CCTV-1 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv1HD/__op/default/__f/index.m3u8
CCTV-2 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv2HD/__op/default/__f/index.m3u8
CCTV-3 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv3HD/__op/default/__f/index.m3u8
CCTV-4 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv4HD/__op/default/__f/index.m3u8
CCTV-5 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv5HD/__op/default/__f/index.m3u8
CCTV5+ 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv5SportHD/__op/default/__f/index.m3u8
CCTV-6 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv6HD/__op/default/__f/index.m3u8
CCTV-7 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv7HD/__op/default/__f/index.m3u8
CCTV-8 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv8HD/__op/default/__f/index.m3u8
CCTV-9 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv9HD/__op/default/__f/index.m3u8
CCTV-10 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv10HD/__op/default/__f/index.m3u8
CCTV-11 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv11HD/__op/default/__f/index.m3u8
CCTV-12 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv12HD/__op/default/__f/index.m3u8
CCTV-13 高清,http://113.207.84.197:8090/__cl/cg:live/__c/CCTVNewsHD/__op/default/__f/index.m3u8
CCTV-14 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctvseHD/__op/default/__f/index.m3u8
CCTV-15 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv15HD/__op/default/__f/index.m3u8
CCTV-16 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv16HD/__op/default/__f/index.m3u8
CCTV-17 高清,http://113.207.84.197:8090/__cl/cg:live/__c/cctv17HD/__op/default/__f/index.m3u8
东南卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/dongnanHD/__op/default/__f/index.m3u8
东方卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/shanghaiHD/__op/default/__f/index.m3u8
云南卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/yunnanSD/__op/default/__f/index.m3u8
北京卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/beijingHD/__op/default/__f/index.m3u8
吉林卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/jilinHD/__op/default/__f/index.m3u8
四川卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/sichuanHD/__op/default/__f/index.m3u8
天津卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8
宁夏卫视,http://113.207.84.197:8090/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8
安徽卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/anhuiSD/__op/default/__f/index.m3u8
山西卫视,http://113.207.84.197:8090/__cl/cg:live/__c/shanxiSD/__op/default/__f/index.m3u8
广东卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/guangdongHD/__op/default/__f/index.m3u8
广西卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/guangxiHD/__op/default/__f/index.m3u8
新疆卫视,http://113.207.84.197:8090/__cl/cg:live/__c/xinjiangSD/__op/default/__f/index.m3u8
江苏卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/jiangsuHD/__op/default/__f/index.m3u8
江西卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/jiangxiHD/__op/default/__f/index.m3u8
河北卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8
河南卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8
浙江卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/zhejiangHD/__op/default/__f/index.m3u8
海南卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8
深圳卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/shenzhenHD/__op/default/__f/index.m3u8
湖北卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/hubeiSD/__op/default/__f/index.m3u8
湖南卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/hunanHD/__op/default/__f/index.m3u8
西藏卫视,http://113.207.84.197:8090/__cl/cg:live/__c/xizangSD/__op/default/__f/index.m3u8
贵州卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8
辽宁卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8
重庆卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/chongqingHD/__op/default/__f/index.m3u8
青海卫视,http://113.207.84.197:8090/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8
黑龙江卫视高清,http://113.207.84.197:8090/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8
三沙卫视,http://113.207.84.197:8090/__cl/cg:live/__c/sanshaSD/__op/default/__f/index.m3u8
教育卫视,http://113.207.84.197:8090/__cl/cg:live/__c/sdjiaoyuSD/__op/default/__f/index.m3u8
兵团卫视,http://113.207.84.197:8090/__cl/cg:live/__c/bingtuanSD/__op/default/__f/index.m3u8
重庆新闻高清,http://113.207.84.197:8090/__cl/cg:live/__c/CQTVNewsHD/__op/default/__f/index.m3u8
